|rating|qtd_rating|df_dict|ticker
0|4.7 / 5|27|{'Year': {0: '06/2019', 1: '06/2020', 2: '06/2021'}, 'Equity': {0: 5.4, 1: 5.752, 2: 5.67}, 'Revenue': {0: 14.11, 1: 14.59, 2: 15.005}, 'EBITDA': {0: 3.545, 1: 3.77, 2: 3.932}, 'Fin. Res.': {0: -32, 1: -23, 2: -23}, 'Net Inc.': {0: 2.293, 1: 2.467, 2: 2.599}, 'Net Mar.': {0: '16%', 1: '17%', 2: '17%'}, 'ROE': {0: '45%', 1: '44%', 2: '45%'}, 'Cash': {0: 1.96, 1: 1.909, 2: 2.575}, 'Debt': {0: 2.264, 1: 2.363, 2: 3.352}, 'N.D. / EBITDA': {0: 1, 1: 1, 2: 2}, 'OCF': {0: 2.688, 1: 3.026, 2: 3.093}, 'CAPEX': {0: -566, 1: -616, 2: -506}, 'FCF': {0: -208.0, 1: -5.891, 2: 6.438}, 'Free': {0: 2.122, 1: 2.41, 2: 2.587}, 'Div.': {0: 1.293, 1: 1.471, 2: 1.576}, 'Payout': {0: '56%', 1: '60%', 2: '61%'}}|ADP
1|4.2 / 5|30|{'Year': {0: '01/2019', 1: '01/2020', 2: '01/2021'}, 'Equity': {0: 15.605, 1: 33.885, 2: 41.493}, 'Revenue': {0: 13.282, 1: 17.098, 2: 21.252}, 'EBITDA': {0: 1.517, 1: 2.598, 2: 3.301}, 'Fin. Res.': {0: 0, 1: 0, 2: 0}, 'Net Inc.': {0: 1.11, 1: 126.0, 2: 4.072}, 'Net Mar.': {0: '8%', 1: '0,7%', 2: '19%'}, 'ROE': {0: '9%', 1: '0,5%', 2: '11%'}, 'Cash': {0: 4.342, 1: 7.947, 2: 11.966}, 'Debt': {0: 3.173, 1: 5.868, 2: 6.281}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 3.398, 1: 4.331, 2: 4.801}, 'CAPEX': {0: -595, 1: -643, 2: -710}, 'FCF': {0: 2.01, 1: 164.0, 2: 1.194}, 'Free': {0: 2.803, 1: 3.688, 2: 4.091}, 'Div.': {0: 0, 1: 0, 2: 0}}|CRM
2|4.4 / 5|55|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 16.981, 1: 18.981, 2: 19.299}, 'Revenue': {0: 34.3, 1: 37.266, 2: 33.014}, 'EBITDA': {0: 10.261, 1: 13.097, 2: 12.722}, 'Fin. Res.': {0: -261.0, 1: -383.0, 2: -1.067}, 'Net Inc.': {0: 6.434, 1: 8.92, 2: 7.747}, 'Net Mar.': {0: '19%', 1: '24%', 2: '23%'}, 'ROE': {0: '38%', 1: '50%', 2: '40%'}, 'Cash': {0: 16.115, 1: 11.175, 2: 10.914}, 'Debt': {0: 44.214, 1: 42.763, 2: 42.793}, 'N.D. / EBITDA': {0: 27, 1: 24, 2: 25}, 'OCF': {0: 7.627, 1: 10.471, 2: 9.844}, 'CAPEX': {0: -1.548, 1: -2.054, 2: -1.177}, 'FCF': {0: -10.347, 1: -9.004, 2: -8.07}, 'Free': {0: 6.079, 1: 8.417, 2: 8.667}, 'Div.': {0: 6.644, 1: 6.845, 2: 7.047}, 'Payout': {0: '103%', 1: '77%', 2: '91%'}}|KO
3|4.5 / 5|53|{'Year': {0: '07/2019', 1: '07/2020', 2: '07/2021'}, 'Equity': {0: 33.571, 1: 37.92, 2: 41.275}, 'Revenue': {0: 51.904, 1: 49.301, 2: 49.818}, 'EBITDA': {0: 17.327, 1: 16.363, 2: 15.558}, 'Fin. Res.': {0: 449, 1: 335, 2: 184}, 'Net Inc.': {0: 11.621, 1: 11.214, 2: 10.591}, 'Net Mar.': {0: '22%', 1: '23%', 2: '21%'}, 'ROE': {0: '30%', 1: '31%', 2: '27%'}, 'Cash': {0: 33.413, 1: 29.419, 2: 24.518}, 'Debt': {0: 24.666, 1: 14.583, 2: 11.526}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 15.831, 1: 15.426, 2: 15.454}, 'CAPEX': {0: -909, 1: -770, 2: -692}, 'FCF': {0: -27.889, 1: -18.886, 2: -12.039}, 'Free': {0: 14.922, 1: 14.656, 2: 14.762}, 'Div.': {0: 5.979, 1: 6.016, 2: 6.163}, 'Payout': {0: '51%', 1: '54%', 2: '58%'}}|CSCO
4|4.7 / 5|39|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 32.374, 1: 33.547, 2: 35.283}, 'Revenue': {0: 14.198, 1: 14.539, 2: 16.205}, 'EBITDA': {0: 5.782, 1: 6.286, 2: 7.087}, 'Fin. Res.': {0: -80, 1: -106, 2: -143}, 'Net Inc.': {0: 4.305, 1: 4.476, 2: 4.932}, 'Net Mar.': {0: '30%', 1: '31%', 2: '30%'}, 'ROE': {0: '13%', 1: '14%', 2: '14%'}, 'Cash': {0: 6.488, 1: 4.829, 2: 8.664}, 'Debt': {0: 4.979, 1: 4.955, 2: 7.264}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 3.075, 1: 2.884, 2: 3.743}, 'CAPEX': {0: -204, 1: -254, 2: -194}, 'FCF': {0: -2.765, 1: -2.583, 2: 244.0}, 'Free': {0: 2.871, 1: 2.63, 2: 3.549}, 'Div.': {0: 1.968, 1: 2.096, 2: 2.26}, 'Payout': {0: '46%', 1: '47%', 2: '46%'}}|BLK
5|4.8 / 5|87|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 54.317, 1: 53.826, 2: 65.31}, 'Revenue': {0: 33.739, 1: 35.69, 2: 47.67}, 'EBITDA': {0: 22.675, 1: 22.682, 2: 32.696}, 'Fin. Res.': {0: 381, 1: 432, 2: 247}, 'Net Inc.': {0: 11.876, 1: 11.806, 2: 18.18}, 'Net Mar.': {0: '35%', 1: '33%', 2: '38%'}, 'ROE': {0: '23%', 1: '22%', 2: '30%'}, 'Cash': {0: 23.349, 1: 19.829, 2: 28.553}, 'Debt': {0: 5.906, 1: 6.353, 2: 13.092}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 18.776, 1: 20.518, 2: 29.283}, 'CAPEX': {0: -10.556, 1: -15.669, 2: -18.562}, 'FCF': {0: -8.019, 1: -8.994, 2: -3.154}, 'Free': {0: 8.22, 1: 4.849, 2: 10.721}, 'Div.': {0: 6.786, 1: 8.649, 2: 9.23}, 'Payout': {0: '57%', 1: '73%', 2: '51%'}}|TSM
6|4.7 / 5|70|{'Year': {0: '05/2019', 1: '05/2020', 2: '05/2021'}, 'Equity': {0: 9.04, 1: 8.055, 2: 12.767}, 'Revenue': {0: 39.117, 1: 37.403, 2: 44.538}, 'EBITDA': {0: 5.492, 1: 4.234, 2: 7.734}, 'Fin. Res.': {0: -49, 1: -89, 2: -262}, 'Net Inc.': {0: 4.029, 1: 2.539, 2: 5.727}, 'Net Mar.': {0: '10%', 1: '7%', 2: '13%'}, 'ROE': {0: '43%', 1: '30%', 2: '55%'}, 'Cash': {0: 4.663, 1: 8.787, 2: 13.476}, 'Debt': {0: 3.479, 1: 13.015, 2: 3.4}, 'N.D. / EBITDA': {0: 0, 1: 10, 2: 0}, 'OCF': {0: 5.903, 1: 2.485, 2: 6.657}, 'CAPEX': {0: -1.119, 1: -1.086, 2: -695.0}, 'FCF': {0: -5.293, 1: 2.491, 2: -1.459}, 'Free': {0: 4.784, 1: 1.399, 2: 5.962}, 'Div.': {0: 1.332, 1: 1.452, 2: 1.638}, 'Payout': {0: '33%', 1: '57%', 2: '29%'}}|NKE
7|4.1 / 5|15|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 628, 1: 479, 2: 509}, 'Revenue': {0: 6.258, 1: 6.699, 2: 7.442}, 'EBITDA': {0: 3.021, 1: 3.275, 2: 3.575}, 'Fin. Res.': {0: -134, 1: -141, 2: -141}, 'Net Inc.': {0: 1.958, 1: 2.123, 2: 2.339}, 'Net Mar.': {0: '31%', 1: '32%', 2: '31%'}, 'ROE': {0: '293%', 1: '384%', 2: '473%'}, 'Cash': {0: 1.935, 1: 2.894, 2: 4.117}, 'Debt': {0: 3.662, 1: 4.68, 2: 4.754}, 'N.D. / EBITDA': {0: 6, 1: 5, 2: 2}, 'OCF': {0: 2.064, 1: 2.776, 2: 3.567}, 'CAPEX': {0: -113, 1: -115, 2: -76}, 'FCF': {0: -2.288, 1: -1.751, 2: -2.166}, 'Free': {0: 1.951, 1: 2.661, 2: 3.491}, 'Div.': {0: 503, 1: 560, 2: 645}, 'Payout': {0: '26%', 1: '26%', 2: '28%'}}|SPGI
8|4.3 / 5|32|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 14.518, 1: 14.786, 2: 13.454}, 'Revenue': {0: 64.661, 1: 67.161, 2: 70.372}, 'EBITDA': {0: 12.807, 1: 12.679, 2: 12.745}, 'Fin. Res.': {0: -1.219, 1: -935.0, 2: -1.128}, 'Net Inc.': {0: 12.515, 1: 7.314, 2: 7.12}, 'Net Mar.': {0: '19%', 1: '11%', 2: '10%'}, 'ROE': {0: '99%', 1: '50%', 2: '50%'}, 'Cash': {0: 8.993, 1: 5.738, 2: 9.551}, 'Debt': {0: 32.321, 1: 32.51, 2: 44.61}, 'N.D. / EBITDA': {0: 18, 1: 21, 2: 28}, 'OCF': {0: 9.415, 1: 9.649, 2: 10.613}, 'CAPEX': {0: -3.282, 1: -4.232, 2: -4.24}, 'FCF': {0: -13.769, 1: -8.489, 2: 3.819}, 'Free': {0: 6.133, 1: 5.417, 2: 6.373}, 'Div.': {0: 4.93, 1: 5.304, 2: 5.509}, 'Payout': {0: '39%', 1: '73%', 2: '77%'}}|PEP
9|3.7 / 5|140|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 4.923, 1: 6.618, 2: 22.225}, 'Revenue': {0: 21.461, 1: 24.578, 2: 31.536}, 'EBITDA': {0: 1.559, 1: 2.174, 2: 4.224}, 'Fin. Res.': {0: -639, 1: -641, 2: -718}, 'Net Inc.': {0: -976, 1: -870, 2: 690}, 'Net Mar.': {0: 'L', 1: 'L', 2: '2%'}, 'ROE': {0: 'L', 1: 'L', 2: '5%'}, 'Cash': {0: 3.686, 1: 6.268, 2: 19.384}, 'Debt': {0: 13.828, 1: 14.603, 2: 13.279}, 'N.D. / EBITDA': {0: 65, 1: 38, 2: 0}, 'OCF': {0: 2.098, 1: 2.405, 2: 5.943}, 'CAPEX': {0: -2.319, 1: -1.437, 2: -3.242}, 'FCF': {0: 574.0, 1: 1.529, 2: 9.973}, 'Free': {0: -221.0, 1: 968.0, 2: 2.701}, 'Div.': {0: 0, 1: 0, 2: 0}}|TSLA
10|4.7 / 5|35|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 2.185, 1: 2.708, 2: 3.769}, 'Revenue': {0: 5.825, 1: 6.26, 2: 6.675}, 'EBITDA': {0: 2.204, 1: 2.436, 2: 2.668}, 'Fin. Res.': {0: -175, 1: -186, 2: -219}, 'Net Inc.': {0: 1.428, 1: 1.5, 2: 1.638}, 'Net Mar.': {0: '25%', 1: '24%', 2: '25%'}, 'ROE': {0: '72%', 1: '61%', 2: '51%'}, 'Cash': {0: 1.696, 1: 1.932, 2: 3.602}, 'Debt': {0: 6.452, 1: 6.611, 2: 7.362}, 'N.D. / EBITDA': {0: 22, 1: 19, 2: 14}, 'OCF': {0: 1.79, 1: 1.795, 2: 2.126}, 'CAPEX': {0: -338, 1: -460, 2: -453}, 'FCF': {0: 533, 1: -951, 2: 123}, 'Free': {0: 1.452, 1: 1.335, 2: 1.673}, 'Div.': {0: 243, 1: 314, 2: 380}, 'Payout': {0: '17%', 1: '21%', 2: '23%'}}|ZTS
11|4.9 / 5|141|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 177.628, 1: 201.442, 2: 222.544}, 'Revenue': {0: 136.819, 1: 161.857, 2: 182.527}, 'EBITDA': {0: 44.062, 1: 51.506, 2: 61.914}, 'Fin. Res.': {0: 1.764, 1: 2.327, 2: 1.73}, 'Net Inc.': {0: 30.736, 1: 34.343, 2: 40.269}, 'Net Mar.': {0: '22%', 1: '21%', 2: '22%'}, 'ROE': {0: '19%', 1: '18%', 2: '19%'}, 'Cash': {0: 109.14, 1: 119.675, 2: 136.694}, 'Debt': {0: 4.012, 1: 15.967, 2: 26.772}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 47.971, 1: 54.52, 2: 65.124}, 'CAPEX': {0: -25.139, 1: -23.548, 2: -22.281}, 'FCF': {0: -13.179, 1: -23.209, 2: -24.408}, 'Free': {0: 22.832, 1: 30.972, 2: 42.843}, 'Div.': {0: 0, 1: 0, 2: 0}}|GOOG
12|5 / 5|172|{'Year': {0: '06/2019', 1: '06/2020', 2: '06/2021'}, 'Equity': {0: 102.33, 1: 118.304, 2: 141.988}, 'Revenue': {0: 125.843, 1: 143.015, 2: 168.088}, 'EBITDA': {0: 58.056, 1: 68.423, 2: 85.134}, 'Fin. Res.': {0: 76, 1: 89, 2: -215}, 'Net Inc.': {0: 39.24, 1: 44.281, 2: 61.271}, 'Net Mar.': {0: '31%', 1: '31%', 2: '36%'}, 'ROE': {0: '42%', 1: '40%', 2: '47%'}, 'Cash': {0: 133.819, 1: 136.527, 2: 130.334}, 'Debt': {0: 78.366, 1: 70.998, 2: 67.775}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 52.185, 1: 60.675, 2: 76.74}, 'CAPEX': {0: -13.925, 1: -15.441, 2: -20.622}, 'FCF': {0: -36.887, 1: -46.031, 2: -48.486}, 'Free': {0: 38.26, 1: 45.234, 2: 56.118}, 'Div.': {0: 13.811, 1: 15.137, 2: 16.521}, 'Payout': {0: '35%', 1: '34%', 2: '27%'}}|MSFT
13|4.6 / 5|84|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 84.127, 1: 101.054, 2: 128.29}, 'Revenue': {0: 55.838, 1: 70.697, 2: 85.965}, 'EBITDA': {0: 29.228, 1: 29.727, 2: 39.533}, 'Fin. Res.': {0: 652, 1: 904, 2: 672}, 'Net Inc.': {0: 22.112, 1: 18.485, 2: 29.146}, 'Net Mar.': {0: '40%', 1: '26%', 2: '34%'}, 'ROE': {0: '28%', 1: '20%', 2: '25%'}, 'Cash': {0: 41.114, 1: 54.855, 2: 61.954}, 'Debt': {0: 500.0, 1: 10.324, 2: 10.654}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 29.274, 1: 36.314, 2: 38.747}, 'CAPEX': {0: -13.915, 1: -15.102, 2: -15.115}, 'FCF': {0: -15.572, 1: -7.299, 2: -10.292}, 'Free': {0: 15.359, 1: 21.212, 2: 23.632}, 'Div.': {0: 0, 1: 0, 2: 0}}|FB
14|5 / 5|166|{'Year': {0: '09/2019', 1: '09/2020', 2: '09/2021'}, 'Equity': {0: 90.488, 1: 65.339, 2: 63.09}, 'Revenue': {0: 260.174, 1: 274.515, 2: 365.817}, 'EBITDA': {0: 81.86, 1: 81.02, 2: 123.136}, 'Fin. Res.': {0: 1.385, 1: 890.0, 2: 198.0}, 'Net Inc.': {0: 55.256, 1: 57.411, 2: 94.68}, 'Net Mar.': {0: '21%', 1: '21%', 2: '26%'}, 'ROE': {0: '56%', 1: '74%', 2: '147%'}, 'Cash': {0: 100.557, 1: 90.943, 2: 62.639}, 'Debt': {0: 108.047, 1: 112.436, 2: 124.719}, 'N.D. / EBITDA': {0: 1, 1: 3, 2: 5}, 'OCF': {0: 69.391, 1: 80.674, 2: 104.038}, 'CAPEX': {0: -10.495, 1: -7.309, 2: -11.085}, 'FCF': {0: -90.976, 1: -86.82, 2: -93.353}, 'Free': {0: 58.896, 1: 73.365, 2: 92.953}, 'Div.': {0: 14.119, 1: 14.081, 2: 14.467}, 'Payout': {0: '26%', 1: '25%', 2: '15%'}}|AAPL
15|4.8 / 5|99|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 43.549, 1: 62.06, 2: 93.404}, 'Revenue': {0: 232.887, 1: 280.522, 2: 386.064}, 'EBITDA': {0: 28.019, 1: 37.365, 2: 51.076}, 'Fin. Res.': {0: -977.0, 1: -768.0, 2: -1.092}, 'Net Inc.': {0: 10.073, 1: 11.588, 2: 21.331}, 'Net Mar.': {0: '4%', 1: '4%', 2: '6%'}, 'ROE': {0: '28%', 1: '22%', 2: '27%'}, 'Cash': {0: 41.25, 1: 55.021, 2: 84.396}, 'Debt': {0: 33.145, 1: 63.205, 2: 84.389}, 'N.D. / EBITDA': {0: 0, 1: 2, 2: 0}, 'OCF': {0: 30.723, 1: 38.514, 2: 66.064}, 'CAPEX': {0: -13.427, 1: -16.861, 2: -40.14}, 'FCF': {0: -7.686, 1: -10.066, 2: -1.104}, 'Free': {0: 17.296, 1: 21.653, 2: 25.924}, 'Div.': {0: 0, 1: 0, 2: 0}}|AMZN
16|4.6 / 5|87|{'Year': {0: '09/2019', 1: '09/2020', 2: '09/2021'}, 'Equity': {0: 88.877, 1: 83.583, 2: 88.553}, 'Revenue': {0: 69.607, 1: 65.388, 2: 67.418}, 'EBITDA': {0: 19.068, 1: 5.249, 2: 9.218}, 'Fin. Res.': {0: -978.0, 1: -1.491, 2: -1.406}, 'Net Inc.': {0: 11.054, 1: -2.864, 2: 1.995}, 'Net Mar.': {0: '16%', 1: 'L', 2: '3%'}, 'ROE': {0: '16%', 1: 'L', 2: '2%'}, 'Cash': {0: 5.418, 1: 17.914, 2: 15.959}, 'Debt': {0: 46.986, 1: 61.539, 2: 57.635}, 'N.D. / EBITDA': {0: 22, 1: 83, 2: 45}, 'OCF': {0: 6.606, 1: 7.618, 2: 5.567}, 'CAPEX': {0: -4.876, 1: -4.022, 2: -3.578}, 'FCF': {0: -1.09, 1: 8.48, 2: -4.385}, 'Free': {0: 1.73, 1: 3.596, 2: 1.989}, 'Div.': {0: 2.895, 1: 1.587, 2: 0.0}, 'Payout': {0: '26%', 1: 'L', 2: '0%'}}|DIS
17|4.7 / 5|78|{'Year': {0: '01/2019', 1: '01/2020', 2: '01/2021'}, 'Equity': {0: 9.342, 1: 12.204, 2: 16.893}, 'Revenue': {0: 11.716, 1: 10.918, 2: 16.675}, 'EBITDA': {0: 4.216, 1: 3.403, 2: 5.691}, 'Fin. Res.': {0: 78, 1: 126, 2: -127}, 'Net Inc.': {0: 4.141, 1: 2.796, 2: 4.332}, 'Net Mar.': {0: '35%', 1: '26%', 2: '26%'}, 'ROE': {0: '49%', 1: '26%', 2: '30%'}, 'Cash': {0: 7.422, 1: 10.897, 2: 11.561}, 'Debt': {0: 1.988, 1: 2.643, 2: 7.718}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 3.743, 1: 4.761, 2: 5.822}, 'CAPEX': {0: -600.0, 1: -489.0, 2: -1.128}, 'FCF': {0: -2.866, 1: -792.0, 2: 3.804}, 'Free': {0: 3.143, 1: 4.272, 2: 4.694}, 'Div.': {0: 371, 1: 390, 2: 395}, 'Payout': {0: '9%', 1: '14%', 2: '9%'}}|NVDA
18|4.9 / 5|74|{'Year': {0: '11/2018', 1: '11/2019', 2: '11/2020'}, 'Equity': {0: 9.362, 1: 10.53, 2: 13.264}, 'Revenue': {0: 9.03, 1: 11.171, 2: 12.868}, 'EBITDA': {0: 3.229, 1: 4.119, 2: 5.049}, 'Fin. Res.': {0: 4, 1: -89, 2: -73}, 'Net Inc.': {0: 2.591, 1: 2.951, 2: 5.26}, 'Net Mar.': {0: '29%', 1: '26%', 2: '41%'}, 'ROE': {0: '29%', 1: '30%', 2: '44%'}, 'Cash': {0: 3.229, 1: 4.177, 2: 5.992}, 'Debt': {0: 4.125, 1: 4.138, 2: 4.708}, 'N.D. / EBITDA': {0: 3, 1: 0, 2: 0}, 'OCF': {0: 4.029, 1: 4.422, 2: 5.727}, 'CAPEX': {0: -267, 1: -395, 2: -419}, 'FCF': {0: -5.0, 1: -2.946, 2: -3.488}, 'Free': {0: 3.762, 1: 4.027, 2: 5.308}, 'Div.': {0: 0, 1: 0, 2: 0}}|ADBE
19|4.8 / 5|105|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 59.752, 1: 59.471, 2: 63.278}, 'Revenue': {0: 81.581, 1: 82.059, 2: 82.584}, 'EBITDA': {0: 25.933, 1: 24.655, 2: 23.929}, 'Fin. Res.': {0: -394, 1: 39, 2: -90}, 'Net Inc.': {0: 15.297, 1: 15.119, 2: 14.714}, 'Net Mar.': {0: '19%', 1: '18%', 2: '18%'}, 'ROE': {0: '26%', 1: '25%', 2: '24%'}, 'Cash': {0: 19.687, 1: 19.287, 2: 25.185}, 'Debt': {0: 30.48, 1: 27.696, 2: 35.266}, 'N.D. / EBITDA': {0: 4, 1: 3, 2: 4}, 'OCF': {0: 22.201, 1: 23.416, 2: 23.536}, 'CAPEX': {0: -3.67, 1: -3.498, 2: -3.347}, 'FCF': {0: -18.51, 1: -18.015, 2: -6.12}, 'Free': {0: 18.531, 1: 19.918, 2: 20.189}, 'Div.': {0: 9.494, 1: 9.917, 2: 10.481}, 'Payout': {0: '62%', 1: '66%', 2: '71%'}}|JNJ
20|3.5 / 5|15|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 2.091, 1: 3.016, 2: 6.401}, 'Revenue': {0: 1.073, 1: 1.578, 2: 2.929}, 'EBITDA': {0: -65, 1: -60, 2: 320}, 'Fin. Res.': {0: 29, 1: 48, 2: 14}, 'Net Inc.': {0: -65, 1: -125, 2: 320}, 'Net Mar.': {0: 'L', 1: 'L', 2: '11%'}, 'ROE': {0: 'L', 1: 'L', 2: '7%'}, 'Cash': {0: 1.97, 1: 2.455, 2: 6.388}, 'Debt': {0: 25, 1: 152, 2: 913}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: '00'}, 'OCF': {0: 9, 1: 71, 2: 425}, 'CAPEX': {0: -42, 1: -62, 2: -42}, 'FCF': {0: 1.072, 1: 736.0, 2: 3.557}, 'Free': {0: -32, 1: 8, 2: 383}, 'Div.': {0: 0, 1: 0, 2: 0}}|SHOP
21|2.7 / 5|6|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 54, 1: 149, 2: 345}, 'Revenue': {0: 76, 1: 107, 2: 190}, 'EBITDA': {0: -34, 1: -31, 2: -7}, 'Fin. Res.': {0: 0, 1: 1, 2: -3}, 'Net Inc.': {0: -36, 1: -34, 2: -15}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 56, 1: 128, 2: 487}, 'Debt': {0: 3, 1: 3, 2: 372}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: 'L'}, 'OCF': {0: -52, 1: -14, 2: 17}, 'CAPEX': {0: -2, 1: -2, 2: -4}, 'FCF': {0: 54, 1: 118, 2: 552}, 'Free': {0: -53, 1: -16, 2: 13}, 'Div.': {0: 0, 1: 0, 2: 0}}|FVRR
22|4.3 / 5|26|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 401, 1: 407, 2: 742}, 'Revenue': {0: 604.0, 1: 818.0, 2: 1.726}, 'EBITDA': {0: 104, 1: 153, 2: 466}, 'Fin. Res.': {0: -13, 1: -11, 2: -35}, 'Net Inc.': {0: 77, 1: 96, 2: 349}, 'Net Mar.': {0: '13%', 1: '12%', 2: '20%'}, 'ROE': {0: '19%', 1: '24%', 2: '64%'}, 'Cash': {0: 624.0, 1: 817.0, 2: 1.669}, 'Debt': {0: 342.0, 1: 847.0, 2: 1.116}, 'N.D. / EBITDA': {0: 0, 1: 2, 2: 0}, 'OCF': {0: 199, 1: 207, 2: 679}, 'CAPEX': {0: -56, 1: -17, 2: -8}, 'FCF': {0: 144, 1: 360, 2: 119}, 'Free': {0: 143, 1: 190, 2: 671}, 'Div.': {0: 0, 1: 0, 2: 0}}|ETSY
23|2.5 / 5|26|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: -517.0, 1: -808.0, 2: 2.902}, 'Revenue': {0: 3.652, 1: 4.805, 2: 3.378}, 'EBITDA': {0: 156.0, 1: -288.0, 2: -4.384}, 'Fin. Res.': {0: 41, 1: 76, 2: -145}, 'Net Inc.': {0: -17.0, 1: -674.0, 2: -4.585}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 3.329, 1: 3.074, 2: 6.391}, 'Debt': {0: 0.0, 1: 419.0, 2: 2.33}, 'N.D. / EBITDA': {0: '00', 1: 'L', 2: 'L'}, 'OCF': {0: 596, 1: 223, 2: -630}, 'CAPEX': {0: -91, 1: -125, 2: -37}, 'FCF': {0: 141.0, 1: 855.0, 2: 2.941}, 'Free': {0: 505, 1: 97, 2: -667}, 'Div.': {0: 0, 1: 0, 2: 0}}|ABNB
24|2.7 / 5|13|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.013, 1: 1.014, 2: 15.884}, 'Revenue': {0: 418.0, 1: 553.0, 2: 1.094}, 'EBITDA': {0: -35, 1: -35, 2: -437}, 'Fin. Res.': {0: -26, 1: -29, 2: -60}, 'Net Inc.': {0: -97, 1: -99, 2: -485}, 'Net Mar.': {0: 'L', 1: 'L', 2: 'L'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 479, 1: 517, 2: 787}, 'Debt': {0: 415.0, 1: 470.0, 2: 1.477}, 'N.D. / EBITDA': {0: 'L', 1: 'L', 2: 'L'}, 'OCF': {0: -5, 1: 30, 2: -54}, 'CAPEX': {0: -8, 1: -11, 2: -26}, 'FCF': {0: 646, 1: 35, 2: 859}, 'Free': {0: -13, 1: 19, 2: -80}, 'Div.': {0: 0, 1: 0, 2: 0}}|TDOC
