|rating|qtd_rating|df_dict|ticker
77|4.1 / 5|31|{'Year': {0: '09/2019', 1: '09/2020', 2: '09/2021'}, 'Equity': {0: -6.232, 1: -7.805, 2: -5.321}, 'Revenue': {0: 26.509, 1: 23.518, 2: 29.061}, 'EBITDA': {0: 6.247, 1: 3.105, 2: 7.351}, 'Fin. Res.': {0: -234, 1: -397, 2: -380}, 'Net Inc.': {0: 3.599, 1: 928.0, 2: 4.199}, 'Net Mar.': {0: '14%', 1: '4%', 2: '14%'}, 'ROE': {0: 'L', 1: 'L', 2: 'L'}, 'Cash': {0: 2.757, 1: 4.632, 2: 6.618}, 'Debt': {0: 11.167, 1: 25.259, 2: 23.605}, 'N.D. / EBITDA': {0: 13, 1: 66, 2: 23}, 'OCF': {0: 5.047, 1: 1.598, 2: 5.989}, 'CAPEX': {0: -1.807, 1: -1.484, 2: -1.47}, 'FCF': {0: -10.057, 1: 1.713, 2: -3.651}, 'Free': {0: 3.24, 1: 114.0, 2: 4.519}, 'Div.': {0: 1.761, 1: 1.924, 2: 2.119}, 'Payout': {0: '49%', 1: '207%', 2: '50%'}}|SBUX
78|4.8 / 5|37|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 5.395, 1: 5.893, 2: 6.391}, 'Revenue': {0: 14.95, 1: 16.883, 2: 15.301}, 'EBITDA': {0: 7.849, 1: 10.477, 2: 8.72}, 'Fin. Res.': {0: -186, 1: -224, 2: -380}, 'Net Inc.': {0: 5.859, 1: 8.118, 2: 6.411}, 'Net Mar.': {0: '39%', 1: '48%', 2: '42%'}, 'ROE': {0: '108%', 1: '144%', 2: '104%'}, 'Cash': {0: 8.378, 1: 7.676, 2: 10.596}, 'Debt': {0: 6.334, 1: 8.527, 2: 12.672}, 'N.D. / EBITDA': {0: 0, 1: 1, 2: 2}, 'OCF': {0: 6.223, 1: 8.183, 2: 7.224}, 'CAPEX': {0: -504, 1: -728, 2: -708}, 'FCF': {0: -4.966, 1: -5.867, 2: -2.152}, 'Free': {0: 5.719, 1: 7.455, 2: 6.516}, 'Div.': {0: 1.044, 1: 1.345, 2: 1.605}, 'Payout': {0: '18%', 1: '17%', 2: '25%'}}|MA
79|3.2 / 5|13|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.313, 1: 1.487, 2: 2.86}, 'Revenue': {0: 394, 1: 595, 2: 612}, 'EBITDA': {0: 215, 1: 400, 2: 332}, 'Fin. Res.': {0: -65, 1: -42, 2: -38}, 'Net Inc.': {0: 78, 1: 200, 2: 164}, 'Net Mar.': {0: '20%', 1: '34%', 2: '27%'}, 'ROE': {0: '11%', 1: '15%', 2: '8%'}, 'Cash': {0: 791.0, 1: 972.0, 2: 2.036}, 'Debt': {0: 731.0, 1: 1.68, 2: 1.171}, 'N.D. / EBITDA': {0: 0, 1: 18, 2: 0}, 'OCF': {0: -623, 1: -660, 2: 11}, 'CAPEX': {0: -48, 1: -100, 2: -88}, 'FCF': {0: 1.236, 1: 936.0, 2: 1.389}, 'Free': {0: -670, 1: -760, 2: -77}, 'Div.': {0: 0, 1: 0, 2: 0}}|STNE
80|3.3 / 5|13|{'Year': {0: '03/2019', 1: '03/2020', 2: '03/2021'}, 'Equity': {0: 33.804, 1: 38.37, 2: 50.342}, 'Revenue': {0: 78.192, 1: 76.827, 2: 81.252}, 'EBITDA': {0: 15.76, 1: 14.482, 2: 16.868}, 'Fin. Res.': {0: 83, 1: 76, 2: -16}, 'Net Inc.': {0: 8.268, 1: 5.415, 2: 10.58}, 'Net Mar.': {0: '11%', 1: '7%', 2: '13%'}, 'ROE': {0: '27%', 1: '15%', 2: '24%'}, 'Cash': {0: 25.216, 1: 31.253, 2: 41.898}, 'Debt': {0: 12.267, 1: 17.288, 2: 22.179}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 11.358, 1: 12.554, 2: 12.19}, 'CAPEX': {0: -2.821, 1: -4.09, 2: -4.625}, 'FCF': {0: -1.109, 1: 611.0, 2: 6.022}, 'Free': {0: 8.537, 1: 8.464, 2: 7.565}, 'Div.': {0: 343, 1: 461, 2: 553}, 'Payout': {0: '4%', 1: '9%', 2: '5%'}}|SONY
81|3.7 / 5|9|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 147, 1: 142, 2: 219}, 'Revenue': {0: 559, 1: 618, 2: 586}, 'EBITDA': {0: 143, 1: 124, 2: 123}, 'Fin. Res.': {0: 1, 1: 1, 2: 0}, 'Net Inc.': {0: 105, 1: 86, 2: 87}, 'Net Mar.': {0: '19%', 1: '14%', 2: '15%'}, 'ROE': {0: '65%', 1: '59%', 2: '48%'}, 'Cash': {0: 101, 1: 111, 2: 205}, 'Debt': {0: 0, 1: 32, 2: 28}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 137, 1: 147, 2: 141}, 'CAPEX': {0: -7, 1: -15, 2: -3}, 'FCF': {0: -149, 1: -121, 2: -44}, 'Free': {0: 130, 1: 132, 2: 138}, 'Div.': {0: 0, 1: 0, 2: 0}}|MANH
82|4.5 / 5|18|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.01, 1: 1.342, 2: 856.0}, 'Revenue': {0: 1.805, 1: 2.163, 2: 2.594}, 'EBITDA': {0: 290, 1: 413, 2: 560}, 'Fin. Res.': {0: 27, 1: 43, 2: 18}, 'Net Inc.': {0: 335, 1: 332, 2: 489}, 'Net Mar.': {0: '19%', 1: '15%', 2: '19%'}, 'ROE': {0: '42%', 1: '28%', 2: '44%'}, 'Cash': {0: 1.65, 1: 2.066, 2: 1.837}, 'Debt': {0: 0, 1: 0, 2: 0}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 639.0, 1: 808.0, 2: 1.084}, 'CAPEX': {0: -53, 1: -92, 2: -126}, 'FCF': {0: -203.0, 1: -196.0, 2: -1.172}, 'Free': {0: 586, 1: 716, 2: 958}, 'Div.': {0: 0, 1: 0, 2: 0}}|FTNT
83|4.5 / 5|39|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 358, 1: 387, 2: 404}, 'Revenue': {0: 279, 1: 322, 2: 363}, 'EBITDA': {0: 85, 1: 111, 2: 135}, 'Fin. Res.': {0: 6, 1: 8, 2: 5}, 'Net Inc.': {0: 57, 1: 69, 2: 92}, 'Net Mar.': {0: '21%', 1: '22%', 2: '25%'}, 'ROE': {0: '16%', 1: '19%', 2: '23%'}, 'Cash': {0: 289, 1: 299, 2: 356}, 'Debt': {0: 0, 1: 52, 2: 57}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 125, 1: 161, 2: 180}, 'CAPEX': {0: -23, 1: -28, 2: -30}, 'FCF': {0: -77, 1: -79, 2: -113}, 'Free': {0: 103, 1: 133, 2: 150}, 'Div.': {0: 0, 1: 0, 2: 0}}|QLYS
84|4.5 / 5|13|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 51.596, 1: 49.074, 2: 47.317}, 'Revenue': {0: 14.836, 1: 28.228, 2: 27.243}, 'EBITDA': {0: 7.182, 1: 7.848, 2: 8.265}, 'Fin. Res.': {0: -202, 1: -38, 2: -115}, 'Net Inc.': {0: 4.381, 1: 2.285, 2: 2.501}, 'Net Mar.': {0: '30%', 1: '8%', 2: '9%'}, 'ROE': {0: '15%', 1: '5%', 2: '5%'}, 'Cash': {0: 4.466, 1: 2.7, 2: 3.754}, 'Debt': {0: 15.296, 1: 14.932, 2: 17.223}, 'N.D. / EBITDA': {0: 15, 1: 16, 2: 16}, 'OCF': {0: 3.702, 1: 6.188, 2: 7.429}, 'CAPEX': {0: -1.883, 1: -3.682, 2: -3.4}, 'FCF': {0: -4.996, 1: -8.992, 2: -3.345}, 'Free': {0: 1.819, 1: 2.506, 2: 4.029}, 'Div.': {0: 1.166, 1: 1.891, 2: 2.028}, 'Payout': {0: '27%', 1: '83%', 2: '81%'}}|LIN
85|4 / 5|14|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.288, 1: 2.103, 2: 2.493}, 'Revenue': {0: 2.138, 1: 2.336, 2: 2.683}, 'EBITDA': {0: 518, 1: 621, 2: 804}, 'Fin. Res.': {0: -15, 1: -9, 2: -17}, 'Net Inc.': {0: 346, 1: 989, 2: 591}, 'Net Mar.': {0: '16%', 1: '42%', 2: '22%'}, 'ROE': {0: '30%', 1: '58%', 2: '26%'}, 'Cash': {0: 533, 1: 705, 2: 928}, 'Debt': {0: 445, 1: 431, 2: 461}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 605, 1: 730, 2: 905}, 'CAPEX': {0: -62, 1: -75, 2: -95}, 'FCF': {0: -568, 1: -444, 2: -415}, 'Free': {0: 543, 1: 655, 2: 810}, 'Div.': {0: 0, 1: 0, 2: 0}}|CDNS
86|3.8 / 5|10|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 7.833, 1: 9.864, 2: 10.789}, 'Revenue': {0: 5.407, 1: 7.924, 2: 7.536}, 'EBITDA': {0: 367.0, 1: 2.597, 2: 1.634}, 'Net Inc.': {0: 287.0, 1: 1.997, 2: 1.216}, 'Net Mar.': {0: '5%', 1: '25%', 2: '16%'}, 'ROE': {0: '4%', 1: '23%', 2: '12%'}, 'Cash': {0: 784, 1: 767, 2: 900}, 'Debt': {0: 866, 1: 884, 2: 899}, 'N.D. / EBITDA': {0: 2, 1: 0, 2: 0}, 'OCF': {0: 1.181, 1: 1.208, 2: 1.491}, 'CAPEX': {0: -20, 1: -24, 2: -20}, 'FCF': {0: -603, 1: -546, 2: -798}, 'Free': {0: 1.161, 1: 1.184, 2: 1.471}, 'Div.': {0: 336, 1: 355, 2: 375}, 'Payout': {0: '117%', 1: '18%', 2: '31%'}}|CINF
87|4.6 / 5|16|{'Year': {0: '01/2019', 1: '01/2020', 2: '01/2021'}, 'Equity': {0: 3.644, 1: 1.972, 2: 1.437}, 'Revenue': {0: 71.309, 1: 72.148, 2: 89.597}, 'EBITDA': {0: 5.653, 1: 7.751, 2: 10.205}, 'Fin. Res.': {0: -624, 1: -691, 2: -848}, 'Net Inc.': {0: 2.314, 1: 4.281, 2: 5.835}, 'Net Mar.': {0: '3%', 1: '6%', 2: '7%'}, 'ROE': {0: '48%', 1: '152%', 2: '341%'}, 'Cash': {0: 511.0, 1: 716.0, 2: 4.69}, 'Debt': {0: 16.223, 1: 23.75, 2: 26.211}, 'N.D. / EBITDA': {0: 28, 1: 30, 2: 21}, 'OCF': {0: 6.193, 1: 4.296, 2: 11.049}, 'CAPEX': {0: -1.174, 1: -1.484, 2: -1.791}, 'FCF': {0: -5.124, 1: -2.735, 2: -5.191}, 'Free': {0: 5.019, 1: 2.812, 2: 9.258}, 'Div.': {0: 1.455, 1: 1.618, 2: 1.704}, 'Payout': {0: '63%', 1: '38%', 2: '29%'}}|LOW
88|4.1 / 5|23|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: -102, 1: 117, 2: 743}, 'Revenue': {0: 15.544, 1: 15.693, 2: 16.471}, 'EBITDA': {0: 4.168, 1: 4.012, 2: 4.369}, 'Fin. Res.': {0: -143, 1: -145, 2: -164}, 'Net Inc.': {0: 2.4, 1: 2.367, 2: 2.695}, 'Net Mar.': {0: '15%', 1: '15%', 2: '16%'}, 'ROE': {0: 'L', 1: '31560%', 2: '627%'}, 'Cash': {0: 726, 1: 883, 2: 888}, 'Debt': {0: 6.366, 1: 8.483, 2: 8.214}, 'N.D. / EBITDA': {0: 14, 1: 19, 2: 17}, 'OCF': {0: 3.056, 1: 3.133, 2: 3.719}, 'CAPEX': {0: -436, 1: -335, 2: -410}, 'FCF': {0: -2.679, 1: -870.0, 2: -2.919}, 'Free': {0: 2.62, 1: 2.798, 2: 3.309}, 'Div.': {0: 1.591, 1: 1.614, 2: 1.654}, 'Payout': {0: '66%', 1: '68%', 2: '61%'}}|CL
89|3.9 / 5|15|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 7.836, 1: 9.136, 2: 11.06}, 'Revenue': {0: 13.982, 1: 14.442, 2: 14.535}, 'EBITDA': {0: 1.807, 1: 1.975, 2: 2.068}, 'Fin. Res.': {0: -209, 1: -230, 2: -205}, 'Net Inc.': {0: 605.0, 1: 956.0, 2: 1.234}, 'Net Mar.': {0: '4%', 1: '7%', 2: '8%'}, 'ROE': {0: '8%', 1: '13%', 2: '14%'}, 'Cash': {0: 289.0, 1: 298.0, 2: 1.381}, 'Debt': {0: 4.198, 1: 3.658, 2: 4.386}, 'N.D. / EBITDA': {0: 22, 1: 17, 2: 15}, 'OCF': {0: 1.261, 1: 1.506, 2: 2.022}, 'CAPEX': {0: -492, 1: -425, 2: -348}, 'FCF': {0: -562, 1: -292, 2: 616}, 'Free': {0: 769.0, 1: 1.081, 2: 1.674}, 'Div.': {0: 385, 1: 402, 2: 451}, 'Payout': {0: '64%', 1: '42%', 2: '37%'}}|SWK
90|4.2 / 5|8|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.921, 1: 1.855, 2: 1.828}, 'Revenue': {0: 11.221, 1: 11.486, 2: 11.797}, 'EBITDA': {0: 1.42, 1: 1.517, 2: 1.222}, 'Fin. Res.': {0: -82, 1: -79, 2: -93}, 'Net Inc.': {0: 782, 1: 849, 2: 695}, 'Net Mar.': {0: '7%', 1: '7%', 2: '6%'}, 'ROE': {0: '43%', 1: '45%', 2: '38%'}, 'Cash': {0: 538, 1: 360, 2: 585}, 'Debt': {0: 2.22, 1: 2.215, 2: 2.397}, 'N.D. / EBITDA': {0: 12, 1: 12, 2: 15}, 'OCF': {0: 1.057, 1: 1.042, 2: 1.123}, 'CAPEX': {0: -239, 1: -221, 2: -197}, 'FCF': {0: -670.0, 1: -1.023, 2: -726.0}, 'Free': {0: 818, 1: 821, 2: 926}, 'Div.': {0: 316, 1: 328, 2: 338}, 'Payout': {0: '40%', 1: '39%', 2: '49%'}}|GWW
91|3.8 / 5|4|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 4.63, 1: 5.284, 2: 5.689}, 'Revenue': {0: 15.374, 1: 15.146, 2: 13.834}, 'EBITDA': {0: 2.308, 1: 2.304, 2: 2.009}, 'Fin. Res.': {0: -95, 1: -100, 2: -115}, 'Net Inc.': {0: 1.341, 1: 1.243, 2: 1.059}, 'Net Mar.': {0: '9%', 1: '8%', 2: '8%'}, 'ROE': {0: '26%', 1: '25%', 2: '19%'}, 'Cash': {0: 963.0, 1: 1.273, 2: 1.922}, 'Debt': {0: 5.016, 1: 5.844, 2: 6.606}, 'N.D. / EBITDA': {0: 18, 1: 20, 2: 23}, 'OCF': {0: 1.467, 1: 2.08, 2: 2.13}, 'CAPEX': {0: -411, 1: -413, 2: -304}, 'FCF': {0: -1.205, 1: -758.0, 2: -59.0}, 'Free': {0: 1.056, 1: 1.667, 2: 1.826}, 'Div.': {0: 453, 1: 468, 2: 496}, 'Payout': {0: '34%', 1: '38%', 2: '47%'}}|PPG
92|3.3 / 5|3|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.157, 1: 1.312, 2: 1.39}, 'Revenue': {0: 4.27, 1: 4.753, 2: 4.28}, 'EBITDA': {0: 581, 1: 713, 2: 593}, 'Fin. Res.': {0: -52, 1: -83, 2: -80}, 'Net Inc.': {0: 306, 1: 334, 2: 248}, 'Net Mar.': {0: '7%', 1: '7%', 2: '6%'}, 'ROE': {0: '26%', 1: '27%', 2: '18%'}, 'Cash': {0: 268, 1: 248, 2: 349}, 'Debt': {0: 1.169, 1: 2.279, 2: 2.065}, 'N.D. / EBITDA': {0: 15, 1: 28, 2: 29}, 'OCF': {0: 440, 1: 668, 2: 603}, 'CAPEX': {0: -160, 1: -143, 2: -66}, 'FCF': {0: -397, 1: 731, 2: -462}, 'Free': {0: 281, 1: 525, 2: 536}, 'Div.': {0: 194, 1: 205, 2: 212}, 'Payout': {0: '63%', 1: '61%', 2: '85%'}}|LEG
93|4.7 / 5|52|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 2.454, 1: 2.668, 2: 3.02}, 'Revenue': {0: 4.146, 1: 4.358, 2: 4.896}, 'EBITDA': {0: 940.0, 1: 1.024, 2: 1.225}, 'Fin. Res.': {0: -79, 1: -74, 2: -61}, 'Net Inc.': {0: 569, 1: 616, 2: 786}, 'Net Mar.': {0: '14%', 1: '14%', 2: '16%'}, 'ROE': {0: '24%', 1: '24%', 2: '28%'}, 'Cash': {0: 317, 1: 156, 2: 183}, 'Debt': {0: 2.107, 1: 2.063, 2: 2.164}, 'N.D. / EBITDA': {0: 19, 1: 19, 2: 16}, 'OCF': {0: 764, 1: 865, 2: 990}, 'CAPEX': {0: -60, 1: -74, 2: -99}, 'FCF': {0: -609, 1: -473, 2: -360}, 'Free': {0: 703, 1: 791, 2: 891}, 'Div.': {0: 213, 1: 224, 2: 237}, 'Payout': {0: '38%', 1: '36%', 2: '30%'}}|CHD
94|3.6 / 5|11|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 3.254, 1: 3.026, 2: 3.181}, 'Revenue': {0: 14.768, 1: 14.109, 2: 12.574}, 'EBITDA': {0: 4.112, 1: 3.935, 2: 3.337}, 'Fin. Res.': {0: -222, 1: -192, 2: -189}, 'Net Inc.': {0: 2.563, 1: 2.521, 2: 2.109}, 'Net Mar.': {0: '17%', 1: '18%', 2: '17%'}, 'ROE': {0: '65%', 1: '80%', 2: '68%'}, 'Cash': {0: 1.504, 1: 1.981, 2: 2.564}, 'Debt': {0: 7.38, 1: 7.937, 2: 8.31}, 'N.D. / EBITDA': {0: 14, 1: 15, 2: 17}, 'OCF': {0: 2.811, 1: 2.995, 2: 2.807}, 'CAPEX': {0: -364, 1: -326, 2: -236}, 'FCF': {0: -3.964, 1: -2.326, 2: -2.049}, 'Free': {0: 2.447, 1: 2.669, 2: 2.571}, 'Div.': {0: 1.124, 1: 1.321, 2: 1.379}, 'Payout': {0: '44%', 1: '52%', 2: '65%'}}|ITW
95|4.3 / 5|25|{'Year': {0: '04/2019', 1: '04/2020', 2: '04/2021'}, 'Equity': {0: 50.091, 1: 50.737, 2: 51.428}, 'Revenue': {0: 30.557, 1: 28.913, 2: 30.117}, 'EBITDA': {0: 9.3, 1: 7.81, 2: 7.522}, 'Fin. Res.': {0: -1.444, 1: -1.092, 2: -925.0}, 'Net Inc.': {0: 4.631, 1: 4.789, 2: 3.606}, 'Net Mar.': {0: '15%', 1: '17%', 2: '12%'}, 'ROE': {0: '9%', 1: '9%', 2: '7%'}, 'Cash': {0: 9.848, 1: 10.948, 2: 10.817}, 'Debt': {0: 25.315, 1: 24.797, 2: 26.389}, 'N.D. / EBITDA': {0: 17, 1: 18, 2: 21}, 'OCF': {0: 7.007, 1: 7.234, 2: 6.24}, 'CAPEX': {0: -1.134, 1: -1.213, 2: -1.355}, 'FCF': {0: -5.431, 1: -4.198, 2: -4.136}, 'Free': {0: 5.873, 1: 6.021, 2: 4.885}, 'Div.': {0: 2.693, 1: 2.894, 2: 3.12}, 'Payout': {0: '58%', 1: '60%', 2: '87%'}}|MDT
96|3.3 / 5|3|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 1.836, 1: 1.954, 2: 2.106}, 'Revenue': {0: 2.965, 1: 2.957, 2: 3.018}, 'EBITDA': {0: 497, 1: 518, 2: 531}, 'Fin. Res.': {0: -33, 1: -30, 2: -24}, 'Net Inc.': {0: 347, 1: 356, 2: 359}, 'Net Mar.': {0: '12%', 1: '12%', 2: '12%'}, 'ROE': {0: '10%', 1: '19%', 2: '18%'}, 'Cash': {0: 74, 1: 83, 2: 82}, 'Debt': {0: 788.0, 1: 1.109, 2: 927.0}, 'N.D. / EBITDA': {0: 14, 1: 20, 2: 16}, 'OCF': {0: 439, 1: 353, 2: 574}, 'CAPEX': {0: -48, 1: -58, 2: -62}, 'FCF': {0: -408, 1: -17, 2: -436}, 'Free': {0: 391, 1: 295, 2: 511}, 'Div.': {0: 187, 1: 123, 2: 127}, 'Payout': {0: '54%', 1: '34%', 2: '35%'}}|PNR
97|4.6 / 5|36|{'Year': {0: '06/2019', 1: '06/2020', 2: '06/2021'}, 'Equity': {0: 559, 1: 908, 2: 411}, 'Revenue': {0: 6.214, 1: 6.721, 2: 7.341}, 'EBITDA': {0: 1.301, 1: 1.464, 2: 1.21}, 'Fin. Res.': {0: -94, 1: -97, 2: -94}, 'Net Inc.': {0: 820, 1: 939, 2: 710}, 'Net Mar.': {0: '13%', 1: '14%', 2: '10%'}, 'ROE': {0: '128%', 1: '128%', 2: '108%'}, 'Cash': {0: 111, 1: 871, 2: 319}, 'Debt': {0: 2.683, 1: 3.122, 2: 3.166}, 'N.D. / EBITDA': {0: 20, 1: 15, 2: 24}, 'OCF': {0: 992.0, 1: 1.546, 2: 1.276}, 'CAPEX': {0: -206, 1: -254, 2: -331}, 'FCF': {0: -815.0, 1: -523.0, 2: -1.391}, 'Free': {0: 786.0, 1: 1.292, 2: 945.0}, 'Div.': {0: 490, 1: 533, 2: 558}, 'Payout': {0: '60%', 1: '57%', 2: '79%'}}|CLX
98|4.4 / 5|26|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 3.731, 1: 4.123, 2: 3.611}, 'Revenue': {0: 17.535, 1: 17.901, 2: 18.362}, 'EBITDA': {0: 2.323, 1: 2.906, 2: 3.441}, 'Fin. Res.': {0: -371, 1: -334, 2: -347}, 'Net Inc.': {0: 1.109, 1: 1.541, 2: 2.03}, 'Net Mar.': {0: '6%', 1: '9%', 2: '11%'}, 'ROE': {0: '30%', 1: '39%', 2: '53%'}, 'Cash': {0: 156, 1: 162, 2: 227}, 'Debt': {0: 9.344, 1: 10.428, 2: 10.114}, 'N.D. / EBITDA': {0: 40, 1: 35, 2: 29}, 'OCF': {0: 1.944, 1: 2.321, 2: 3.409}, 'CAPEX': {0: -251, 1: -329, 2: -304}, 'FCF': {0: -1.747, 1: -1.846, 2: -3.02}, 'Free': {0: 1.693, 1: 1.992, 2: 3.105}, 'Div.': {0: 323, 1: 421, 2: 488}, 'Payout': {0: '29%', 1: '27%', 2: '24%'}}|SHW
99|4.1 / 5|21|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 23.462, 1: 28.959, 2: 33.559}, 'Revenue': {0: 21.708, 1: 22.241, 2: 22.116}, 'EBITDA': {0: 4.205, 1: 4.673, 2: 4.401}, 'Net Inc.': {0: 2.92, 1: 3.304, 2: 4.778}, 'Net Mar.': {0: '13%', 1: '15%', 2: '22%'}, 'ROE': {0: '12%', 1: '13%', 2: '15%'}, 'Cash': {0: 87.232, 1: 96.158, 2: 111.023}, 'Debt': {0: 5.778, 1: 6.569, 2: 7.899}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 6.014, 1: 5.455, 2: 5.958}, 'CAPEX': {0: 0, 1: 0, 2: 0}, 'FCF': {0: -1.616, 1: -1.713, 2: -1.115}, 'Free': {0: 6.014, 1: 5.455, 2: 5.958}, 'Div.': {0: 793, 1: 771, 2: 769}, 'Payout': {0: '27%', 1: '23%', 2: '16%'}}|AFL
100|3.6 / 5|13|{'Year': {0: '09/2019', 1: '09/2020', 2: '09/2021'}, 'Equity': {0: 11.054, 1: 12.08, 2: 13.54}, 'Revenue': {0: 8.919, 1: 8.856, 2: 10.323}, 'EBITDA': {0: 3.509, 1: 3.718, 2: 3.971}, 'Fin. Res.': {0: -137, 1: -109, 2: -142}, 'Net Inc.': {0: 1.76, 1: 1.887, 2: 2.099}, 'Net Mar.': {0: '20%', 1: '21%', 2: '20%'}, 'ROE': {0: '16%', 1: '16%', 2: '16%'}, 'Cash': {0: 2.415, 1: 6.358, 2: 5.801}, 'Debt': {0: 3.326, 1: 8.314, 2: 8.219}, 'N.D. / EBITDA': {0: 3, 1: 5, 2: 6}, 'OCF': {0: 2.97, 1: 3.265, 2: 3.342}, 'CAPEX': {0: -1.99, 1: -2.509, 2: -2.464}, 'FCF': {0: -1.37, 1: 3.285, 2: -1.421}, 'Free': {0: 980, 1: 756, 2: 878}, 'Div.': {0: 994.0, 1: 1.104, 2: 1.257}, 'Payout': {0: '56%', 1: '58%', 2: '60%'}}|APD
101|4.1 / 5|18|{'Year': {0: '05/2019', 1: '05/2020', 2: '05/2021'}, 'Equity': {0: 3.003, 1: 3.235, 2: 3.688}, 'Revenue': {0: 6.892, 1: 7.085, 2: 7.116}, 'EBITDA': {0: 1.564, 1: 1.543, 2: 1.774}, 'Fin. Res.': {0: -101, 1: -104, 2: -98}, 'Net Inc.': {0: 885.0, 1: 876.0, 2: 1.111}, 'Net Mar.': {0: '13%', 1: '12%', 2: '16%'}, 'ROE': {0: '29%', 1: '28%', 2: '32%'}, 'Cash': {0: 97, 1: 145, 2: 494}, 'Debt': {0: 2.85, 1: 2.705, 2: 2.717}, 'N.D. / EBITDA': {0: 18, 1: 17, 2: 13}, 'OCF': {0: 1.068, 1: 1.291, 2: 1.361}, 'CAPEX': {0: -277, 1: -230, 2: -143}, 'FCF': {0: -873, 1: -955, 2: -880}, 'Free': {0: 791.0, 1: 1.061, 2: 1.217}, 'Div.': {0: 221, 1: 268, 2: 451}, 'Payout': {0: '25%', 1: '31%', 2: '41%'}}|CTAS
102|4.8 / 5|24|{'Year': {0: '12/2018', 1: '12/2019', 2: '12/2020'}, 'Equity': {0: 6.124, 1: 7.102, 2: 7.707}, 'Revenue': {0: 5.373, 1: 5.618, 2: 6.207}, 'EBITDA': {0: 2.506, 1: 2.578, 2: 2.935}, 'Fin. Res.': {0: 0, 1: 0, 2: 0}, 'Net Inc.': {0: 1.838, 1: 2.131, 2: 2.373}, 'Net Mar.': {0: '34%', 1: '38%', 2: '38%'}, 'ROE': {0: '30%', 1: '31%', 2: '31%'}, 'Cash': {0: 1.425, 1: 1.782, 2: 2.152}, 'Debt': {0: 0, 1: 146, 2: 154}, 'N.D. / EBITDA': {0: 0, 1: 0, 2: 0}, 'OCF': {0: 1.62, 1: 1.523, 2: 1.919}, 'CAPEX': {0: -168, 1: -205, 2: -215}, 'FCF': {0: -1.239, 1: -833.0, 2: -1.486}, 'Free': {0: 1.451, 1: 1.318, 2: 1.704}, 'Div.': {0: 694, 1: 734, 2: 846}, 'Payout': {0: '38%', 1: '34%', 2: '36%'}}|TROW
